datetime,GHI,DNI,Dew Point,Solar Generation (kW)
2021-12-05 18:00:00,0,0,-2.9000000000000004,0.0
2021-12-05 18:15:00,0,0,-2.9000000000000004,0.0
2021-12-05 18:30:00,0,0,-2.9000000000000004,0.0
2021-12-05 18:45:00,0,0,-2.9000000000000004,0.0
2021-12-05 19:00:00,0,0,-2.8000000000000003,0.0
2021-12-05 19:15:00,0,0,-2.8000000000000003,0.0
2021-12-05 19:30:00,0,0,-2.8000000000000003,0.0
2021-12-05 19:45:00,0,0,-2.9000000000000004,0.0
2021-12-05 20:00:00,0,0,-2.9000000000000004,0.0
2021-12-05 20:15:00,0,0,-2.9000000000000004,0.0
2021-12-05 20:30:00,0,0,-2.9000000000000004,0.0
2021-12-05 20:45:00,0,0,-3.0,0.0
2021-12-05 21:00:00,0,0,-3.0,0.0
2021-12-05 21:15:00,0,0,-3.0,0.0
2021-12-05 21:30:00,0,0,-3.0,0.0
2021-12-05 21:45:00,0,0,-2.9000000000000004,0.0
2021-12-05 22:00:00,0,0,-2.9000000000000004,0.0
2021-12-05 22:15:00,0,0,-2.9000000000000004,0.0
2021-12-05 22:30:00,0,0,-2.9000000000000004,0.0
2021-12-05 22:45:00,0,0,-2.3000000000000003,0.0
2021-12-05 23:00:00,0,0,-2.3000000000000003,0.0
2021-12-05 23:15:00,0,0,-2.3000000000000003,0.0
2021-12-05 23:30:00,0,0,-2.3000000000000003,0.0
2021-12-05 23:45:00,0,0,-1.3,0.0
2021-12-06 00:00:00,0,0,-1.3,0.0
2021-12-06 00:15:00,0,0,-1.3,0.0
2021-12-06 00:30:00,0,0,-1.3,0.0
2021-12-06 00:45:00,0,0,0.1,0.0
2021-12-06 01:00:00,0,0,0.1,0.0
2021-12-06 01:15:00,0,0,0.1,0.0
2021-12-06 01:30:00,0,0,0.0,0.0
2021-12-06 01:45:00,0,0,1.6,0.0
2021-12-06 02:00:00,0,0,1.6,0.0
2021-12-06 02:15:00,0,0,1.6,0.0
2021-12-06 02:30:00,0,0,1.6,0.0
2021-12-06 02:45:00,0,0,3.1,0.0
2021-12-06 03:00:00,0,0,3.1,0.0
2021-12-06 03:15:00,0,0,3.1,0.0
2021-12-06 03:30:00,0,0,3.1,0.0
2021-12-06 03:45:00,0,0,3.9,0.0
2021-12-06 04:00:00,0,0,3.8,0.0
2021-12-06 04:15:00,0,0,3.8,0.0
2021-12-06 04:30:00,0,0,3.8,0.0
2021-12-06 04:45:00,0,0,4.0,0.0
2021-12-06 05:00:00,0,0,4.0,0.0
2021-12-06 05:15:00,0,0,4.0,0.0
2021-12-06 05:30:00,0,0,3.9,0.0
2021-12-06 05:45:00,0,0,4.2,0.0
2021-12-06 06:00:00,0,0,4.2,0.0
2021-12-06 06:15:00,0,0,4.2,0.0
2021-12-06 06:30:00,0,0,4.2,0.0
2021-12-06 06:45:00,0,0,4.7,0.0
2021-12-06 07:00:00,0,0,4.800000000000001,0.0
2021-12-06 07:15:00,0,0,4.9,0.0
2021-12-06 07:30:00,33,245,4.9,404.8387850735556
2021-12-06 07:45:00,63,372,5.7,580.1190495213823
2021-12-06 08:00:00,95,463,6.0,676.1407138594324
2021-12-06 08:15:00,37,0,6.2,0.0
2021-12-06 08:30:00,165,595,6.2,740.9745379392643
2021-12-06 08:45:00,199,644,7.6,727.9496498184274
2021-12-06 09:00:00,231,681,8.1,688.5217828185479
2021-12-06 09:15:00,262,712,8.1,632.1932205315104
2021-12-06 09:30:00,23,0,8.1,0.0
2021-12-06 09:45:00,94,0,9.5,0.0
2021-12-06 10:00:00,64,0,9.8,0.0
2021-12-06 10:15:00,46,0,9.8,0.0
2021-12-06 10:30:00,23,0,9.8,0.0
2021-12-06 10:45:00,60,0,10.3,0.0
2021-12-06 11:00:00,62,0,10.3,0.0
2021-12-06 11:15:00,17,0,10.3,0.0
2021-12-06 11:30:00,19,0,10.3,0.0
2021-12-06 11:45:00,16,0,10.3,0.0
2021-12-06 12:00:00,15,0,10.3,0.0
2021-12-06 12:15:00,23,0,10.3,0.0
2021-12-06 12:30:00,32,0,10.3,0.0
2021-12-06 12:45:00,6,0,10.3,0.0
2021-12-06 13:00:00,13,0,10.3,0.0
2021-12-06 13:15:00,13,0,10.3,0.0
2021-12-06 13:30:00,23,0,10.3,0.0
2021-12-06 13:45:00,86,0,10.4,0.0
2021-12-06 14:00:00,9,0,10.4,0.0
2021-12-06 14:15:00,234,555,10.4,846.7298713411535
2021-12-06 14:30:00,7,0,10.4,0.0
2021-12-06 14:45:00,11,0,10.5,0.0
2021-12-06 15:00:00,5,0,10.5,0.0
2021-12-06 15:15:00,70,91,10.5,162.89456046783596
2021-12-06 15:30:00,22,0,10.5,0.0
2021-12-06 15:45:00,10,0,10.6,0.0
2021-12-06 16:00:00,8,0,10.6,0.0
2021-12-06 16:15:00,0,0,10.6,0.0
2021-12-06 16:30:00,0,0,10.6,0.0
2021-12-06 16:45:00,0,0,10.9,0.0
2021-12-06 17:00:00,0,0,10.9,0.0
2021-12-06 17:15:00,0,0,10.9,0.0
2021-12-06 17:30:00,0,0,10.8,0.0
2021-12-06 17:45:00,0,0,10.9,0.0
2021-12-06 18:00:00,0,0,10.9,0.0
2021-12-06 18:15:00,0,0,10.9,0.0
2021-12-06 18:30:00,0,0,10.9,0.0
2021-12-06 18:45:00,0,0,10.9,0.0
2021-12-06 19:00:00,0,0,10.3,0.0
2021-12-06 19:15:00,0,0,9.8,0.0
2021-12-06 19:30:00,0,0,9.0,0.0
2021-12-06 19:45:00,0,0,6.9,0.0
2021-12-06 20:00:00,0,0,6.9,0.0
2021-12-06 20:15:00,0,0,6.5,0.0
2021-12-06 20:30:00,0,0,5.6000000000000005,0.0
2021-12-06 20:45:00,0,0,2.1,0.0
2021-12-06 21:00:00,0,0,2.1,0.0
2021-12-06 21:15:00,0,0,2.1,0.0
2021-12-06 21:30:00,0,0,2.1,0.0
2021-12-06 21:45:00,0,0,-0.3,0.0
2021-12-06 22:00:00,0,0,-0.3,0.0
2021-12-06 22:15:00,0,0,-0.3,0.0
2021-12-06 22:30:00,0,0,-0.3,0.0
2021-12-06 22:45:00,0,0,-2.0,0.0
2021-12-06 23:00:00,0,0,-2.0,0.0
2021-12-06 23:15:00,0,0,-2.0,0.0
2021-12-06 23:30:00,0,0,-2.0,0.0
2021-12-06 23:45:00,0,0,-3.2,0.0
2021-12-07 00:00:00,0,0,-3.2,0.0
2021-12-07 00:15:00,0,0,-3.2,0.0
2021-12-07 00:30:00,0,0,-3.2,0.0
2021-12-07 00:45:00,0,0,-3.3000000000000003,0.0
2021-12-07 01:00:00,0,0,-3.3000000000000003,0.0
2021-12-07 01:15:00,0,0,-3.3000000000000003,0.0
2021-12-07 01:30:00,0,0,-3.3000000000000003,0.0
2021-12-07 01:45:00,0,0,-3.5,0.0
2021-12-07 02:00:00,0,0,-3.4000000000000004,0.0
2021-12-07 02:15:00,0,0,-3.4000000000000004,0.0
2021-12-07 02:30:00,0,0,-3.4000000000000004,0.0
2021-12-07 02:45:00,0,0,-3.7,0.0
2021-12-07 03:00:00,0,0,-3.7,0.0
2021-12-07 03:15:00,0,0,-3.7,0.0
2021-12-07 03:30:00,0,0,-3.7,0.0
2021-12-07 03:45:00,0,0,-3.9,0.0
2021-12-07 04:00:00,0,0,-3.9,0.0
2021-12-07 04:15:00,0,0,-3.9,0.0
2021-12-07 04:30:00,0,0,-3.9,0.0
2021-12-07 04:45:00,0,0,-4.1000000000000005,0.0
2021-12-07 05:00:00,0,0,-4.1000000000000005,0.0
2021-12-07 05:15:00,0,0,-4.1000000000000005,0.0
2021-12-07 05:30:00,0,0,-4.1000000000000005,0.0
2021-12-07 05:45:00,0,0,-4.3,0.0
2021-12-07 06:00:00,0,0,-4.3,0.0
2021-12-07 06:15:00,0,0,-4.3,0.0
2021-12-07 06:30:00,0,0,-4.3,0.0
2021-12-07 06:45:00,0,0,-4.4,0.0
2021-12-07 07:00:00,0,0,-4.4,0.0
2021-12-07 07:15:00,0,0,-4.4,0.0
2021-12-07 07:30:00,36,313,-4.4,517.7936299182123
2021-12-07 07:45:00,68,437,-4.4,682.4229185981701
2021-12-07 08:00:00,103,533,-4.4,779.6447214054793
2021-12-07 08:15:00,139,606,-4.4,823.029554717686
2021-12-07 08:30:00,176,664,-4.4,828.8152900040471
2021-12-07 08:45:00,211,708,-5.0,802.4912305530519
2021-12-07 09:00:00,246,745,-5.0,755.7018514229177
2021-12-07 09:15:00,127,53,-5.0,47.24598412605573
2021-12-07 09:30:00,173,149,-5.0,114.01399668314816
2021-12-07 09:45:00,193,165,-5.800000000000001,104.97102406388092
2021-12-07 10:00:00,221,214,-5.800000000000001,108.06273183816964
2021-12-07 10:15:00,14,0,-5.800000000000001,0.0
2021-12-07 10:30:00,265,285,-5.800000000000001,67.8668607283835
2021-12-07 10:45:00,90,0,-6.4,0.0
2021-12-07 11:00:00,164,20,-6.4,0.6150479408261361
2021-12-07 11:15:00,122,0,-6.4,0.0
2021-12-07 11:30:00,127,0,-6.4,0.0
2021-12-07 11:45:00,111,0,-6.5,0.0
2021-12-07 12:00:00,119,0,-6.5,0.0
2021-12-07 12:15:00,131,0,-6.5,0.0
2021-12-07 12:30:00,134,0,-6.5,0.0
2021-12-07 12:45:00,65,0,-6.300000000000001,0.0
2021-12-07 13:00:00,66,0,-6.300000000000001,0.0
2021-12-07 13:15:00,68,0,-6.300000000000001,0.0
2021-12-07 13:30:00,32,0,-6.300000000000001,0.0
2021-12-07 13:45:00,98,0,-6.0,0.0
2021-12-07 14:00:00,68,0,-6.0,0.0
2021-12-07 14:15:00,48,0,-6.0,0.0
2021-12-07 14:30:00,105,38,-6.0,60.763942708154175
2021-12-07 14:45:00,103,82,-4.9,136.88188484787455
2021-12-07 15:00:00,55,0,-4.9,0.0
2021-12-07 15:15:00,58,23,-4.9,41.09067211397217
2021-12-07 15:30:00,47,49,-4.9,89.82037135429853
2021-12-07 15:45:00,37,113,-3.9,211.449556801808
2021-12-07 16:00:00,18,0,-3.9,0.0
2021-12-07 16:15:00,0,0,-3.9,0.0
2021-12-07 16:30:00,0,0,-3.9,0.0
2021-12-07 16:45:00,0,0,-4.6000000000000005,0.0
2021-12-07 17:00:00,0,0,-4.5,0.0
2021-12-07 17:15:00,0,0,-4.5,0.0
2021-12-07 17:30:00,0,0,-4.5,0.0
2021-12-07 17:45:00,0,0,-5.1000000000000005,0.0
2021-12-07 18:00:00,0,0,-5.1000000000000005,0.0
2021-12-07 18:15:00,0,0,-5.1000000000000005,0.0
2021-12-07 18:30:00,0,0,-5.1000000000000005,0.0
2021-12-07 18:45:00,0,0,-5.1000000000000005,0.0
2021-12-07 19:00:00,0,0,-4.800000000000001,0.0
2021-12-07 19:15:00,0,0,-4.800000000000001,0.0
2021-12-07 19:30:00,0,0,-4.800000000000001,0.0
2021-12-07 19:45:00,0,0,-4.6000000000000005,0.0
2021-12-07 20:00:00,0,0,-4.6000000000000005,0.0
2021-12-07 20:15:00,0,0,-4.6000000000000005,0.0
2021-12-07 20:30:00,0,0,-4.6000000000000005,0.0
2021-12-07 20:45:00,0,0,-4.6000000000000005,0.0
2021-12-07 21:00:00,0,0,-4.6000000000000005,0.0
2021-12-07 21:15:00,0,0,-4.6000000000000005,0.0
2021-12-07 21:30:00,0,0,-4.6000000000000005,0.0
2021-12-07 21:45:00,0,0,-4.7,0.0
2021-12-07 22:00:00,0,0,-4.7,0.0
2021-12-07 22:15:00,0,0,-4.7,0.0
2021-12-07 22:30:00,0,0,-4.7,0.0
2021-12-07 22:45:00,0,0,-4.9,0.0
2021-12-07 23:00:00,0,0,-4.9,0.0
2021-12-07 23:15:00,0,0,-4.9,0.0
2021-12-07 23:30:00,0,0,-4.9,0.0
2021-12-07 23:45:00,0,0,-4.800000000000001,0.0
2021-12-08 00:00:00,0,0,-4.800000000000001,0.0
2021-12-08 00:15:00,0,0,-4.800000000000001,0.0
2021-12-08 00:30:00,0,0,-4.800000000000001,0.0
2021-12-08 00:45:00,0,0,-4.800000000000001,0.0
2021-12-08 01:00:00,0,0,-4.800000000000001,0.0
2021-12-08 01:15:00,0,0,-4.800000000000001,0.0
2021-12-08 01:30:00,0,0,-4.800000000000001,0.0
2021-12-08 01:45:00,0,0,-4.7,0.0
2021-12-08 02:00:00,0,0,-4.7,0.0
2021-12-08 02:15:00,0,0,-4.7,0.0
2021-12-08 02:30:00,0,0,-4.7,0.0
2021-12-08 02:45:00,0,0,-4.6000000000000005,0.0
2021-12-08 03:00:00,0,0,-4.6000000000000005,0.0
2021-12-08 03:15:00,0,0,-4.6000000000000005,0.0
2021-12-08 03:30:00,0,0,-4.6000000000000005,0.0
2021-12-08 03:45:00,0,0,-4.6000000000000005,0.0
2021-12-08 04:00:00,0,0,-4.6000000000000005,0.0
2021-12-08 04:15:00,0,0,-4.6000000000000005,0.0
2021-12-08 04:30:00,0,0,-4.6000000000000005,0.0
2021-12-08 04:45:00,0,0,-4.6000000000000005,0.0
2021-12-08 05:00:00,0,0,-4.6000000000000005,0.0
2021-12-08 05:15:00,0,0,-4.6000000000000005,0.0
2021-12-08 05:30:00,0,0,-4.6000000000000005,0.0
2021-12-08 05:45:00,0,0,-4.6000000000000005,0.0
2021-12-08 06:00:00,0,0,-4.6000000000000005,0.0
2021-12-08 06:15:00,0,0,-4.6000000000000005,0.0
2021-12-08 06:30:00,0,0,-4.6000000000000005,0.0
2021-12-08 06:45:00,0,0,-4.5,0.0
2021-12-08 07:00:00,0,0,-4.5,0.0
2021-12-08 07:15:00,0,0,-4.5,0.0
2021-12-08 07:30:00,16,0,-4.5,0.0
2021-12-08 07:45:00,24,0,-4.7,0.0
2021-12-08 08:00:00,44,11,-4.7,16.117474447854264
2021-12-08 08:15:00,79,129,-4.7,175.55009889550306
2021-12-08 08:30:00,54,0,-4.7,0.0
2021-12-08 08:45:00,63,0,-4.800000000000001,0.0
2021-12-08 09:00:00,90,1,-4.800000000000001,1.017748719871102
2021-12-08 09:15:00,115,28,-4.800000000000001,25.060435040160787
2021-12-08 09:30:00,144,64,-4.800000000000001,49.21352141620247
2021-12-08 09:45:00,166,88,-4.9,56.331036009361036
2021-12-08 10:00:00,178,88,-4.9,44.79722133824896
2021-12-08 10:15:00,106,0,-4.9,0.0
2021-12-08 10:30:00,139,7,-4.9,1.6974117269375084
2021-12-08 10:45:00,147,10,-4.9,1.0812236658845233
2021-12-08 11:00:00,137,0,-4.9,0.0
2021-12-08 11:15:00,162,17,-4.9,2.7181819932088334
2021-12-08 11:30:00,210,76,-4.9,22.222130351435936
2021-12-08 11:45:00,197,54,-4.7,22.849515658314736
2021-12-08 12:00:00,148,5,-4.7,2.757808567094019
2021-12-08 12:15:00,170,25,-4.800000000000001,16.927861553452317
2021-12-08 12:30:00,227,126,-4.800000000000001,100.70677459412536
2021-12-08 12:45:00,162,25,-4.5,22.936898735304986
2021-12-08 13:00:00,169,42,-4.5,43.31275449149716
2021-12-08 13:15:00,158,37,-4.5,42.184200570146146
2021-12-08 13:30:00,173,83,-4.5,103.21734855762837
2021-12-08 13:45:00,105,0,-4.0,0.0
2021-12-08 14:00:00,82,0,-4.0,0.0
2021-12-08 14:15:00,75,0,-4.0,0.0
2021-12-08 14:30:00,20,0,-4.0,0.0
2021-12-08 14:45:00,42,0,-3.2,0.0
2021-12-08 15:00:00,40,0,-3.2,0.0
2021-12-08 15:15:00,32,0,-3.3000000000000003,0.0
2021-12-08 15:30:00,13,0,-3.3000000000000003,0.0
2021-12-08 15:45:00,12,0,-3.4000000000000004,0.0
2021-12-08 16:00:00,7,0,-3.4000000000000004,0.0
2021-12-08 16:15:00,0,0,-3.4000000000000004,0.0
2021-12-08 16:30:00,0,0,-3.4000000000000004,0.0
2021-12-08 16:45:00,0,0,-3.4000000000000004,0.0
2021-12-08 17:00:00,0,0,-3.4000000000000004,0.0
2021-12-08 17:15:00,0,0,-3.4000000000000004,0.0
2021-12-08 17:30:00,0,0,-3.4000000000000004,0.0
2021-12-08 17:45:00,0,0,-3.5,0.0
2021-12-08 18:00:00,0,0,-3.5,0.0
2021-12-08 18:15:00,0,0,-3.5,0.0
2021-12-08 18:30:00,0,0,-3.5,0.0
2021-12-08 18:45:00,0,0,-3.5,0.0
2021-12-08 19:00:00,0,0,-3.6,0.0
2021-12-08 19:15:00,0,0,-3.6,0.0
2021-12-08 19:30:00,0,0,-3.6,0.0
2021-12-08 19:45:00,0,0,-3.8,0.0
2021-12-08 20:00:00,0,0,-3.8,0.0
2021-12-08 20:15:00,0,0,-3.8,0.0
2021-12-08 20:30:00,0,0,-3.8,0.0
2021-12-08 20:45:00,0,0,-3.9,0.0
2021-12-08 21:00:00,0,0,-3.9,0.0
2021-12-08 21:15:00,0,0,-3.9,0.0
2021-12-08 21:30:00,0,0,-3.9,0.0
2021-12-08 21:45:00,0,0,-4.0,0.0
2021-12-08 22:00:00,0,0,-4.0,0.0
2021-12-08 22:15:00,0,0,-4.0,0.0
2021-12-08 22:30:00,0,0,-4.0,0.0
2021-12-08 22:45:00,0,0,-4.0,0.0
2021-12-08 23:00:00,0,0,-4.0,0.0
2021-12-08 23:15:00,0,0,-4.0,0.0
2021-12-08 23:30:00,0,0,-4.0,0.0
2021-12-08 23:45:00,0,0,-4.0,0.0
2021-12-09 00:00:00,0,0,-4.0,0.0
2021-12-09 00:15:00,0,0,-4.0,0.0
2021-12-09 00:30:00,0,0,-4.0,0.0
2021-12-09 00:45:00,0,0,-4.0,0.0
2021-12-09 01:00:00,0,0,-4.0,0.0
2021-12-09 01:15:00,0,0,-4.0,0.0
2021-12-09 01:30:00,0,0,-4.0,0.0
2021-12-09 01:45:00,0,0,-4.1000000000000005,0.0
2021-12-09 02:00:00,0,0,-4.1000000000000005,0.0
2021-12-09 02:15:00,0,0,-4.1000000000000005,0.0
2021-12-09 02:30:00,0,0,-4.1000000000000005,0.0
2021-12-09 02:45:00,0,0,-4.4,0.0
2021-12-09 03:00:00,0,0,-4.4,0.0
2021-12-09 03:15:00,0,0,-4.4,0.0
2021-12-09 03:30:00,0,0,-4.4,0.0
2021-12-09 03:45:00,0,0,-4.6000000000000005,0.0
2021-12-09 04:00:00,0,0,-4.6000000000000005,0.0
2021-12-09 04:15:00,0,0,-4.6000000000000005,0.0
2021-12-09 04:30:00,0,0,-4.6000000000000005,0.0
2021-12-09 04:45:00,0,0,-4.800000000000001,0.0
2021-12-09 05:00:00,0,0,-4.800000000000001,0.0
2021-12-09 05:15:00,0,0,-4.800000000000001,0.0
2021-12-09 05:30:00,0,0,-4.800000000000001,0.0
2021-12-09 05:45:00,0,0,-5.1000000000000005,0.0
2021-12-09 06:00:00,0,0,-5.1000000000000005,0.0
2021-12-09 06:15:00,0,0,-5.1000000000000005,0.0
2021-12-09 06:30:00,0,0,-5.0,0.0
2021-12-09 06:45:00,0,0,-5.2,0.0
2021-12-09 07:00:00,0,0,-5.2,0.0
2021-12-09 07:15:00,0,0,-5.2,0.0
2021-12-09 07:30:00,33,270,-5.2,447.7429891901751
2021-12-09 07:45:00,65,409,-4.800000000000001,640.5501943318209
2021-12-09 08:00:00,100,507,-4.800000000000001,744.1624015527051
2021-12-09 08:15:00,39,0,-4.800000000000001,0.0
2021-12-09 08:30:00,78,37,-4.800000000000001,46.40492754109201
2021-12-09 08:45:00,212,701,-5.0,799.0517544457819
2021-12-09 09:00:00,138,152,-5.0,155.2214702316311
2021-12-09 09:15:00,127,59,-5.0,53.0206131092738
2021-12-09 09:30:00,309,787,-5.0,608.1780798105027
2021-12-09 09:45:00,250,436,-6.1000000000000005,280.83198002090563
2021-12-09 10:00:00,192,129,-6.1000000000000005,66.20208090927
2021-12-09 10:15:00,225,195,-6.1000000000000005,74.21576985581775
2021-12-09 10:30:00,316,530,-6.1000000000000005,130.84392281744275
2021-12-09 10:45:00,290,356,-7.0,40.089726966286555
2021-12-09 11:00:00,94,0,-7.0,0.0
2021-12-09 11:15:00,104,0,-7.0,0.0
2021-12-09 11:30:00,207,73,-7.0,21.0027534600291
2021-12-09 11:45:00,202,62,-7.6,25.942148446742596
2021-12-09 12:00:00,192,50,-7.6,27.34163614498471
2021-12-09 12:15:00,254,186,-7.6,125.06497394235413
2021-12-09 12:30:00,218,108,-7.6,85.81283040954443
2021-12-09 12:45:00,189,62,-7.9,56.59500288001159
2021-12-09 13:00:00,210,122,-7.9,125.25305592843513
2021-12-09 13:15:00,219,180,-7.9,204.40824527733085
2021-12-09 13:30:00,166,68,-7.9,84.26337989280788
2021-12-09 13:45:00,174,120,-8.0,160.43029960831507
2021-12-09 14:00:00,204,304,-8.0,434.2453009073942
2021-12-09 14:15:00,142,111,-8.0,167.98004058516895
2021-12-09 14:30:00,110,53,-8.0,84.33580017948857
2021-12-09 14:45:00,106,97,-7.9,161.197370525426
2021-12-09 15:00:00,55,0,-7.9,0.0
2021-12-09 15:15:00,32,0,-7.9,0.0
2021-12-09 15:30:00,33,0,-7.9,0.0
2021-12-09 15:45:00,21,0,-7.300000000000001,0.0
2021-12-09 16:00:00,15,0,-7.300000000000001,0.0
2021-12-09 16:15:00,0,0,-7.300000000000001,0.0
2021-12-09 16:30:00,0,0,-7.300000000000001,0.0
2021-12-09 16:45:00,0,0,-7.0,0.0
2021-12-09 17:00:00,0,0,-6.9,0.0
2021-12-09 17:15:00,0,0,-6.9,0.0
2021-12-09 17:30:00,0,0,-6.9,0.0
2021-12-09 17:45:00,0,0,-6.9,0.0
2021-12-09 18:00:00,0,0,-6.9,0.0
2021-12-09 18:15:00,0,0,-6.9,0.0
2021-12-09 18:30:00,0,0,-6.9,0.0
2021-12-09 18:45:00,0,0,-6.9,0.0
2021-12-09 19:00:00,0,0,-7.2,0.0
2021-12-09 19:15:00,0,0,-7.2,0.0
2021-12-09 19:30:00,0,0,-7.2,0.0
2021-12-09 19:45:00,0,0,-7.2,0.0
2021-12-09 20:00:00,0,0,-7.2,0.0
2021-12-09 20:15:00,0,0,-7.2,0.0
2021-12-09 20:30:00,0,0,-7.2,0.0
2021-12-09 20:45:00,0,0,-7.300000000000001,0.0
2021-12-09 21:00:00,0,0,-7.300000000000001,0.0
2021-12-09 21:15:00,0,0,-7.300000000000001,0.0
2021-12-09 21:30:00,0,0,-7.300000000000001,0.0
2021-12-09 21:45:00,0,0,-7.4,0.0
2021-12-09 22:00:00,0,0,-7.4,0.0
2021-12-09 22:15:00,0,0,-7.4,0.0
2021-12-09 22:30:00,0,0,-7.4,0.0
2021-12-09 22:45:00,0,0,-7.0,0.0
2021-12-09 23:00:00,0,0,-7.0,0.0
2021-12-09 23:15:00,0,0,-7.0,0.0
2021-12-09 23:30:00,0,0,-7.0,0.0
2021-12-09 23:45:00,0,0,-6.6000000000000005,0.0
2021-12-10 00:00:00,0,0,-6.6000000000000005,0.0
2021-12-10 00:15:00,0,0,-6.6000000000000005,0.0
2021-12-10 00:30:00,0,0,-6.6000000000000005,0.0
2021-12-10 00:45:00,0,0,-6.4,0.0
2021-12-10 01:00:00,0,0,-6.4,0.0
2021-12-10 01:15:00,0,0,-6.4,0.0
2021-12-10 01:30:00,0,0,-6.4,0.0
2021-12-10 01:45:00,0,0,-6.1000000000000005,0.0
2021-12-10 02:00:00,0,0,-6.1000000000000005,0.0
2021-12-10 02:15:00,0,0,-6.1000000000000005,0.0
2021-12-10 02:30:00,0,0,-6.1000000000000005,0.0
2021-12-10 02:45:00,0,0,-5.9,0.0
2021-12-10 03:00:00,0,0,-5.9,0.0
2021-12-10 03:15:00,0,0,-5.9,0.0
2021-12-10 03:30:00,0,0,-5.9,0.0
2021-12-10 03:45:00,0,0,-5.800000000000001,0.0
2021-12-10 04:00:00,0,0,-5.800000000000001,0.0
2021-12-10 04:15:00,0,0,-5.800000000000001,0.0
2021-12-10 04:30:00,0,0,-5.800000000000001,0.0
2021-12-10 04:45:00,0,0,-5.800000000000001,0.0
2021-12-10 05:00:00,0,0,-5.800000000000001,0.0
2021-12-10 05:15:00,0,0,-5.800000000000001,0.0
2021-12-10 05:30:00,0,0,-5.800000000000001,0.0
2021-12-10 05:45:00,0,0,-5.7,0.0
2021-12-10 06:00:00,0,0,-5.7,0.0
2021-12-10 06:15:00,0,0,-5.7,0.0
2021-12-10 06:30:00,0,0,-5.7,0.0
2021-12-10 06:45:00,0,0,-5.300000000000001,0.0
2021-12-10 07:00:00,0,0,-5.300000000000001,0.0
2021-12-10 07:15:00,0,0,-5.300000000000001,0.0
2021-12-10 07:30:00,15,0,-5.300000000000001,0.0
2021-12-10 07:45:00,17,0,-4.0,0.0
2021-12-10 08:00:00,27,0,-4.0,0.0
2021-12-10 08:15:00,120,464,-4.0,634.0578255028091
2021-12-10 08:30:00,22,0,-4.0,0.0
2021-12-10 08:45:00,101,73,-2.5,83.45179270942212
2021-12-10 09:00:00,87,0,-2.5,0.0
2021-12-10 09:15:00,54,0,-2.5,0.0
2021-12-10 09:30:00,8,0,-2.5,0.0
2021-12-10 09:45:00,83,0,-1.0,0.0
2021-12-10 10:00:00,105,0,-1.0,0.0
2021-12-10 10:15:00,142,16,-1.0,6.158329865271137
2021-12-10 10:30:00,205,110,-1.0,27.64181350321856
2021-12-10 10:45:00,178,46,0.1,5.387531162716662
2021-12-10 11:00:00,146,7,0.1,0.11925979564370641
2021-12-10 11:15:00,232,129,0.0,19.428525304833126
2021-12-10 11:30:00,215,88,0.0,24.906020644142313
2021-12-10 11:45:00,268,216,0.7000000000000001,89.36204234970293
2021-12-10 12:00:00,184,40,0.7000000000000001,21.684800945261937
2021-12-10 12:15:00,258,200,0.7000000000000001,133.53880748347171
2021-12-10 12:30:00,173,34,0.7000000000000001,26.856525436023833
2021-12-10 12:45:00,99,0,1.3,0.0
2021-12-10 13:00:00,112,0,1.3,0.0
2021-12-10 13:15:00,64,0,1.3,0.0
2021-12-10 13:30:00,172,81,1.3,100.01992951722174
2021-12-10 13:45:00,114,1,2.0,1.3326872470489182
2021-12-10 14:00:00,193,252,2.0,358.93482047680925
2021-12-10 14:15:00,74,0,2.0,0.0
2021-12-10 14:30:00,44,0,2.0,0.0
2021-12-10 14:45:00,82,12,1.5,19.898891541814727
2021-12-10 15:00:00,84,73,1.5,125.66237645533884
2021-12-10 15:15:00,50,0,1.5,0.0
2021-12-10 15:30:00,57,133,1.5,242.5721460283816
2021-12-10 15:45:00,36,101,0.6000000000000001,188.13262474737422
2021-12-10 16:00:00,15,0,0.5,0.0
2021-12-10 16:15:00,0,0,0.3,0.0
2021-12-10 16:30:00,0,0,0.2,0.0
2021-12-10 16:45:00,0,0,0.0,0.0
2021-12-10 17:00:00,0,0,-0.1,0.0
2021-12-10 17:15:00,0,0,-0.2,0.0
2021-12-10 17:30:00,0,0,-0.3,0.0
2021-12-10 17:45:00,0,0,-0.3,0.0
2021-12-10 18:00:00,0,0,-0.4,0.0
2021-12-10 18:15:00,0,0,-0.4,0.0
2021-12-10 18:30:00,0,0,-0.4,0.0
2021-12-10 18:45:00,0,0,-0.4,0.0
2021-12-10 19:00:00,0,0,-0.2,0.0
2021-12-10 19:15:00,0,0,-0.2,0.0
2021-12-10 19:30:00,0,0,-0.2,0.0
2021-12-10 19:45:00,0,0,-0.2,0.0
2021-12-10 20:00:00,0,0,-0.2,0.0
2021-12-10 20:15:00,0,0,-0.2,0.0
2021-12-10 20:30:00,0,0,-0.1,0.0
2021-12-10 20:45:00,0,0,-0.1,0.0
2021-12-10 21:00:00,0,0,0.0,0.0
2021-12-10 21:15:00,0,0,0.0,0.0
2021-12-10 21:30:00,0,0,0.0,0.0
2021-12-10 21:45:00,0,0,0.0,0.0
2021-12-10 22:00:00,0,0,0.1,0.0
2021-12-10 22:15:00,0,0,0.1,0.0
2021-12-10 22:30:00,0,0,0.1,0.0
2021-12-10 22:45:00,0,0,-0.1,0.0
